id	header	gene	species	PCo1	PCo2	PCo3	PCo4	PCo5	PCo6	PCo7	PCo8	PCo9	PCo10	cluster_best
HLbosTau10.ENSBTAT00000050648_PAG9_4470_Plecturocebus_cupreus__Coppery_titi__HLpleCup1__GCA_040437455.1	HLbosTau10.ENSBTAT00000050648#PAG9#4470#Plecturocebus_cupreus__Coppery_titi__HLpleCup1__GCA_040437455.1	PAG9	Plecturocebus_cupreus__Coppery_titi__HLpleCup1__GCA_040437455.1	-0.09050665090530155	-0.11481734102205474	0.14171590803290862	0.025826767100467208	0.11439071919517238	-0.03163076984247761	0.15521397296043576	0.015335698020748087	0.05824791142742607	0.03323500919305193	3
HLbosTau10.ENSBTAT00000027020_ENSBTAG00000035736_39167_Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	HLbosTau10.ENSBTAT00000027020#ENSBTAG00000035736#39167#Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	ENSBTAG00000035736	Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	-0.08920549948862075	-0.1111752543295792	0.13576006629996784	0.033420950870469694	0.1195297931476513	-0.030004867714862105	0.16008573174965746	0.014181031678312644	0.0531428310581292	0.03188063844305157	3
hg38.ENST00000312403.10_PGA5_62690_Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	hg38.ENST00000312403.10#PGA5#62690#Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	PGA5	Plecturocebus_grovesi__Alta_Floresta_titi_monkey__HLpleGro1__GCA_963574625.1	-0.27981150523123843	0.12444610868477698	0.09039938851381667	-0.01607700930524958	0.10279224200907912	0.017771720226801065	0.02429582318492539	-0.04445697772039541	-0.030805079097125987	-0.014328871338688352	2
HLbosTau10.ENSBTAT00000019640_PGA5_7197_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	HLbosTau10.ENSBTAT00000019640#PGA5#7197#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	PGA5	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.28614414453194575	0.11035603121411053	0.0627277690097028	-0.050313492473273325	0.12912855212072213	-0.007587180117612652	0.09530121502542506	-0.021742853474366174	0.017024851337827978	-0.01264300618244907	2
HLbosTau10.ENSBTAT00000018996_ENSBTAG00000040257_80663_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	HLbosTau10.ENSBTAT00000018996#ENSBTAG00000040257#80663#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	ENSBTAG00000040257	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2914888576892881	0.10911236728609708	0.051930746314698795	-0.05440251413749535	0.1316379120301764	-0.009792062710664818	0.08532852841758719	-0.02597248932786447	0.006823450508688933	-0.014691351352670759	2
hg38.ENST00000378149.9_PGA4_18067_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	hg38.ENST00000378149.9#PGA4#18067#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	PGA4	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2880628651133986	0.1133224216489703	0.05833275784543519	-0.05081209876776523	0.12958923143820156	-0.005952813370857089	0.09039137046737558	-0.024248421377732633	0.010732258913028236	-0.009678661416911203	2
mm10.ENSMUST00000025647_Pga5_77_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	mm10.ENSMUST00000025647#Pga5#77#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	Pga5	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2907213535559935	0.11703293962883478	0.050571967051784565	-0.05342301606070103	0.1330901417251795	-0.012614086871809425	0.08827065302445909	-0.018975462207843664	0.004339894974184397	-0.024702155440147602	2
HLbosTau10.ENSBTAT00000077609_ENSBTAG00000053183_3434_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	HLbosTau10.ENSBTAT00000077609#ENSBTAG00000053183#3434#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	ENSBTAG00000053183	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2881668683988495	0.11415141696217929	0.05849283850519053	-0.051860081949999595	0.12956367913166175	-0.006167797726543644	0.08872811811219798	-0.02365297097151048	0.010937502659634057	-0.011308298760994389	2
hg38.ENST00000312403.10_PGA5_7278_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	hg38.ENST00000312403.10#PGA5#7278#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	PGA5	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2881668683988494	0.11415141696217923	0.058492838505190485	-0.05186008194999956	0.12956367913166175	-0.006167797726543633	0.08872811811219794	-0.023652970971510465	0.010937502659634073	-0.01130829876099442	2
hg38.ENST00000312403.10_PGA5_5984_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	hg38.ENST00000312403.10#PGA5#5984#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	PGA5	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.2890862966605825	0.11518878424332435	0.053866483274119144	-0.04615730689325918	0.1319635102070283	-0.010659625097457662	0.08651535008608116	-0.014522857124439455	0.005143969441930103	-0.02987835561174528	2
hg38.ENST00000312403.10_PGA5_22531_Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	hg38.ENST00000312403.10#PGA5#22531#Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	PGA5	Pongo_abelii__Sumatran_orangutan__HLponAbe4__GCA_028885655.2	-0.29002373114209423	0.11699757776505063	0.04769930208354582	-0.053175682809087625	0.13108794531296766	-0.013275897771516724	0.08431211413115328	-0.019578312530661248	0.0028172075275533066	-0.026378630312389434	2
hg38.ENST00000312403.10_PGA5_20_Pongo_abelii__Sumatran_orangutan__ponAbe3__GCF_002880775.1	hg38.ENST00000312403.10#PGA5#20#Pongo_abelii__Sumatran_orangutan__ponAbe3__GCF_002880775.1	PGA5	Pongo_abelii__Sumatran_orangutan__ponAbe3__GCF_002880775.1	-0.28732103210071314	0.1118065144866661	0.060142944159875866	-0.04924918825411705	0.12924610338181491	-0.006024815371743306	0.09252963346414012	-0.022376849644768406	0.014683462629160218	-0.012277514773432597	2
hg38.ENST00000312403.10_PGA5_367193_Pongo_pygmaeus__Bornean_orangutan__HLponPyg1__GCA_023767775.1	hg38.ENST00000312403.10#PGA5#367193#Pongo_pygmaeus__Bornean_orangutan__HLponPyg1__GCA_023767775.1	PGA5	Pongo_pygmaeus__Bornean_orangutan__HLponPyg1__GCA_023767775.1	-0.28599285687045045	0.098388499555613	0.0774610177037847	-0.01814042529811895	0.12283617773039243	0.004837676021967493	0.0811873310357765	-0.03742337995632743	-0.0004485818530681436	-0.008590519835225593	2
hg38.ENST00000312403.10_PGA5_63280_Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	hg38.ENST00000312403.10#PGA5#63280#Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	PGA5	Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	-0.2884498894194822	0.11399140330441533	0.06002755804765638	-0.04976151741955317	0.12780066724114347	-0.006065048063990671	0.0874824268287709	-0.022635486806504852	0.010423347813169725	-0.009901202524388133	2
hg38.ENST00000325558.11_PGA3_8180_Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	hg38.ENST00000325558.11#PGA3#8180#Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	PGA3	Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	-0.29055359548171505	0.11662002107585079	0.04981458178803629	-0.05347714756718014	0.13273990198049657	-0.011256286927101388	0.08726306177355674	-0.018365546114420556	0.005707265536286723	-0.02329521573868159	2
hg38.ENST00000312403.10_PGA5_7164_Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	hg38.ENST00000312403.10#PGA5#7164#Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	PGA5	Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	-0.29144336170177887	0.1064671985480717	0.05791082893525613	-0.054761568840392	0.12526388284342307	-0.012936032696059061	0.07869335725986344	-0.022424828104216123	0.002535520216852529	-0.026315706972426217	2
HLbosTau10.ENSBTAT00000019640_PGA5_6538_Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	HLbosTau10.ENSBTAT00000019640#PGA5#6538#Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	PGA5	Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	-0.28799884622765076	0.11284527116930189	0.06020050760469065	-0.049180833624627884	0.12910634072123944	-0.006406498924689081	0.08970974622465616	-0.024619953284226566	0.0097426057559351	-0.010342880789775837	2
hg38.ENST00000325558.11_PGA3_21_Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	hg38.ENST00000325558.11#PGA3#21#Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	PGA3	Pongo_pygmaeus__Bornean_orangutan__HLponPyg2__GCA_028885625.2	-0.28996893313003197	0.11682692234155752	0.04831296588426941	-0.05296708500631647	0.1314457712919564	-0.013777074164836874	0.08443997023737412	-0.02015928984517082	0.0027643582763825078	-0.025862510840731393	2
mm10.ENSMUST00000025647_Pga5_69_Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	mm10.ENSMUST00000025647#Pga5#69#Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	Pga5	Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	-0.1022141957343552	-0.11717726499306229	0.0003043369821480619	-0.0014590179816732953	0.03574179516864168	-0.12529742540698854	-0.05903819753345789	0.09166937204315685	0.045483830422190175	-0.0036057462102099987	3
hg38.ENST00000325558.11_PGA3_16_Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	hg38.ENST00000325558.11#PGA3#16#Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	PGA3	Prionailurus_bengalensis__leopard_cat__HLpriBen2__GCF_016509475.1	-0.27914091096266663	0.06882514817198342	-0.037895180397966285	0.07495715810281071	-0.09969485589218817	-0.008719306699634981	0.058886581408298236	0.04256824625720114	0.0014052809523353693	0.0585273478390856	2
hg38.ENST00000312403.10_PGA5_3910_Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	hg38.ENST00000312403.10#PGA5#3910#Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	PGA5	Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	-0.27505096921333533	0.062307721367627536	-0.0360426853333288	0.07450837902203492	-0.09955094884783161	-0.011898299485926498	0.06600047723858787	0.04661662439590917	0.0021203958913727588	0.060643302931399294	2
HLbosTau10.ENSBTAT00000038954_PAG21_332053_Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	HLbosTau10.ENSBTAT00000038954#PAG21#332053#Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	PAG21	Prionailurus_viverrinus__fishing_cat__HLpriViv3__GCF_022837055.1	-0.1034595830551508	-0.1110792873047749	-0.013358346935788652	-0.007314596108195094	0.04039142453846719	-0.12707824171555557	-0.06176519646186381	0.09501575324639928	0.05690934343096318	-0.002005649485214394	3
mm10.ENSMUST00000025647_Pga5_1588_Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	mm10.ENSMUST00000025647#Pga5#1588#Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	Pga5	Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	-0.13986028825364855	-0.12219227513002771	0.047705634694836456	-0.05300147628916603	0.025680154762831406	-0.08136925658609798	-0.03951647754827898	0.04960416692420698	0.012983463646943751	0.035919536504858865	3
hg38.ENST00000312403.10_PGA5_7257_Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	hg38.ENST00000312403.10#PGA5#7257#Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	PGA5	Proteles_cristata_cristata__aardwolf__HLproCriCri1__GCA_017311185.1	-0.26528998037550133	0.14368100106580464	-0.015436259386505466	-0.03618037226827472	0.0440935332316994	-0.004795945188898963	-0.0269825992707917	0.11034932316939956	-0.045942647635650834	-0.0063928015149196	2
mm10.ENSMUST00000025647_Pga5_192_Psammomys_obesus__fat_sand_rat__HLpsaObe1__GCA_002215935.2	mm10.ENSMUST00000025647#Pga5#192#Psammomys_obesus__fat_sand_rat__HLpsaObe1__GCA_002215935.2	Pga5	Psammomys_obesus__fat_sand_rat__HLpsaObe1__GCA_002215935.2	-0.10063204654619085	-0.17171281886267398	0.1169032972138491	0.1917785937678812	0.04806232040000355	0.0013144994778619727	-0.06928750946085865	0.0037512325942059654	0.0828864813443138	-0.0077851540374257785	3
mm10.ENSMUST00000025647_Pga5_18_Pseudomys_desertor__brown_desert_mouse__HLpseDes1	mm10.ENSMUST00000025647#Pga5#18#Pseudomys_desertor__brown_desert_mouse__HLpseDes1	Pga5	Pseudomys_desertor__brown_desert_mouse__HLpseDes1	-0.09458760122746537	-0.1894302630524527	0.11666166972045304	0.2360754674388629	0.015284789374824331	0.0420943343496279	-0.014501076756271084	0.05260996285292898	0.013389809698762262	-0.0026820563656596045	3
hg38.ENST00000312403.10_PGA5_3087_Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	hg38.ENST00000312403.10#PGA5#3087#Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	PGA5	Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	-0.28560619513720564	0.10271803483798546	-0.08385270879062567	-0.041115614836977614	-0.01755081261169054	0.0033390794359241575	-0.08518002006573101	0.06087120958853966	0.01917559410547937	0.004712795523388755	2
mm10.ENSMUST00000025647_Pga5_303984_Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	mm10.ENSMUST00000025647#Pga5#303984#Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	Pga5	Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	0.008864379794177483	-0.09971510455731074	0.11966687850931812	-0.05020366931924674	-0.0242727329959479	-0.01796621673142415	-0.0009350925623307761	-0.0856009940643241	0.018097451922993942	-0.06952662598295095	1
mm10.ENSMUST00000025647_Pga5_24538_Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	mm10.ENSMUST00000025647#Pga5#24538#Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	Pga5	Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	0.028521184267997154	-0.0726072191548633	0.14505968424639573	-0.07023448978987301	-0.006825952380828907	-0.07423699867326337	0.011574921721158673	-0.10346972567881138	0.023575842599356557	-0.09477543149351161	1
mm10.ENSMUST00000025647_Pga5_260188_Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	mm10.ENSMUST00000025647#Pga5#260188#Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	Pga5	Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	0.030239956687389782	-0.06665028322276338	0.13846303684066819	-0.08704379582859995	-0.008683215246576018	-0.0807670239698111	0.014691950470839061	-0.10445375976643753	0.018675512340089698	-0.09204315913618835	1
mm10.ENSMUST00000025647_Pga5_295915_Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	mm10.ENSMUST00000025647#Pga5#295915#Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	Pga5	Pseudorca_crassidens__False_killer_whale__HLpseCra2A__GCF_039906515.1	0.01034970500216756	-0.09955084881577188	0.11913512014562977	-0.048493031951827005	-0.024286540382864496	-0.020902887688516208	-0.0008954912839578883	-0.08559860964219905	0.01621780669692064	-0.06488858417041182	1
mm10.ENSMUST00000025647_Pga5_73_Pteromys_volans__Siberian_flying_squirrel__HLpteVola1__GCA_051107445.1	mm10.ENSMUST00000025647#Pga5#73#Pteromys_volans__Siberian_flying_squirrel__HLpteVola1__GCA_051107445.1	Pga5	Pteromys_volans__Siberian_flying_squirrel__HLpteVola1__GCA_051107445.1	-0.1438917191081593	-0.19540440623911265	0.0772425581044293	0.06335632353009807	-0.008389900621898866	-0.018660169936251924	-0.04759099259742336	-0.032563228578109386	0.001445902150285271	-0.053625498649944155	3
hg38.ENST00000325558.11_PGA3_2665_Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	hg38.ENST00000325558.11#PGA3#2665#Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	PGA3	Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	-0.28183371707989835	0.1174951317802848	-0.05515980409825243	-0.04566726005032885	0.005381834961462431	-0.033420065993954536	-0.07333581275649015	0.13857281802570148	0.004605623612369198	0.045868419632766125	2
HLbosTau10.NM_001109978_PAG7_7112_Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	HLbosTau10.NM_001109978#PAG7#7112#Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	PAG7	Pteronotus_mesoamericanus__Mesoamerican_mustached_bat__HLpteMes1__GCA_021234165.1	-0.06670234381117687	-0.15510150435455528	-0.017135295810428636	-0.018485762772049757	0.021363254751230576	0.008883296376366383	0.03811497761149393	-0.016183152329527134	0.06539743138022856	-0.034054419310193776	3
hg38.ENST00000325558.11_PGA3_83_Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	hg38.ENST00000325558.11#PGA3#83#Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	PGA3	Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	-0.2483009451747419	0.20460992637641578	-0.00552480723363364	0.03538333051943018	-0.08422402244774338	-0.019690432315757025	0.048545375441735164	0.015627188996612026	0.042115128962746974	0.04214978599806518	2
HLbosTau10.NM_176625_PAG16_2545_Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	HLbosTau10.NM_176625#PAG16#2545#Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	PAG16	Pteropus_alecto__black_flying_fox__pteAle1__GCF_000325575.1	-0.11556470547607885	-0.1771643959213809	0.07338457256139586	-0.06842870057956175	0.030380460336523554	0.02828536912043282	-0.03604853848993458	-0.0320229488297115	-0.07449578797959373	-0.06657884472815156	3
hg38.ENST00000325558.11_PGA3_123_Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	hg38.ENST00000325558.11#PGA3#123#Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	PGA3	Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	-0.18533816461350508	0.23211439622734775	-0.05854939132487527	0.05637916394755624	-0.01947284786631323	-0.07124558484717076	-0.012840073684277914	0.017473473492803895	0.008240085736969134	0.05168599103311936	2
HLbosTau10.ENSBTAT00000025593_PAG5_362021_Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	HLbosTau10.ENSBTAT00000025593#PAG5#362021#Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	PAG5	Pteropus_medius__Indian_flying_fox__HLpteGig1__GCA_902729225.1	-0.1296123816819997	-0.18284267650004585	0.08410945161466432	-0.07508807795295121	0.01513652690279565	0.03878405544949014	-0.04154002476893781	-0.027094439578901754	-0.08632890631858758	-0.06998925769189976	3
hg38.ENST00000325558.11_PGA3_397_Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	hg38.ENST00000325558.11#PGA3#397#Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	PGA3	Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	-0.18788243050977627	0.23459327888382378	-0.05866854603272992	0.055369095961008696	-0.021154538680746904	-0.07074795474681564	-0.01696464304230538	0.015456073041523726	0.00620466364880279	0.05201187407680034	2
HLbosTau10.NM_176625_PAG16_7894_Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	HLbosTau10.NM_176625#PAG16#7894#Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	PAG16	Pteropus_pselaphon__Bonin_flying_fox__HLptePse1__GCA_014363405.1	-0.0973976312694765	-0.16586074597500924	0.05560590688606235	-0.025032552601485965	0.020805942975429134	0.040028045810679216	-0.026948929654102928	-0.022018814176578094	-0.05662745137044973	-0.05060067941431396	3
mm10.ENSMUST00000025647_Pga5_68_Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	mm10.ENSMUST00000025647#Pga5#68#Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	Pga5	Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	-0.09814828913671163	-0.1453472404738858	0.012408471967778929	0.026906491097119848	0.0024235919893145987	-0.10268204808403317	-0.12662120955339387	0.048441543038104454	0.03143066867465953	-0.007904548849721528	3
hg38.ENST00000312403.10_PGA5_4692_Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	hg38.ENST00000312403.10#PGA5#4692#Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	PGA5	Puma_concolor__Puma__HLpumConc2A__GCA_028749985.4	-0.295547687890765	0.05090129055293731	-0.011758118433081421	0.005689494926944339	0.040632783255850485	0.04947721786496947	-0.02430642102250869	0.0665864067089991	-0.06102734390145012	0.05489325649053973	2
mm10.ENSMUST00000025647_Pga5_32_Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	mm10.ENSMUST00000025647#Pga5#32#Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	Pga5	Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	-0.05726013337712976	-0.14612016284086457	0.01622488159408	0.039423153978911975	0.0333040912392892	-0.11180639722567742	0.011150377119477884	0.10323760415335488	-0.024037788910821395	0.012023208869580068	3
hg38.ENST00000325558.11_PGA3_37_Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	hg38.ENST00000325558.11#PGA3#37#Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	PGA3	Pusa_saimensis__Ringed_seal__HLpusHisSai1__GCA_947044825.1	-0.25873607894595807	0.09979607814019155	-0.036964380514462526	0.07403456530313912	-0.0966580832488494	-0.015134777689640957	0.0920243582704043	0.14860086291353844	-0.018832427572868064	0.036912311227519166	2
mm10.ENSMUST00000025647_Pga5_16_Rattus_norvegicus__Norway_rat__HLratNor8__GCF_036323735.1	mm10.ENSMUST00000025647#Pga5#16#Rattus_norvegicus__Norway_rat__HLratNor8__GCF_036323735.1	Pga5	Rattus_norvegicus__Norway_rat__HLratNor8__GCF_036323735.1	-0.11547496990873261	-0.1944766260517102	0.10139864595178849	0.22361693703323623	-0.018347625534515792	0.045614127258129536	-0.07248780378187898	0.0015999154620403295	-6.56310135620912e-05	0.005659586955921121	3
mm10.ENSMUST00000025647_Pga5_16_Rattus_norvegicus__Norway_rat__rn7__GCF_015227675.2	mm10.ENSMUST00000025647#Pga5#16#Rattus_norvegicus__Norway_rat__rn7__GCF_015227675.2	Pga5	Rattus_norvegicus__Norway_rat__rn7__GCF_015227675.2	-0.11551011301127391	-0.19440817209419362	0.10143821356296175	0.22360075319142525	-0.01833870527110945	0.045847017804031547	-0.07235430479754403	0.0016539214750780123	0.00012710311058142788	0.005787964828393132	3
HLbosTau10.ENSBTAT00000013786_PAG7_7464_Rattus_rattus__black_rat__HLratRat7__GCA_011064425.1	HLbosTau10.ENSBTAT00000013786#PAG7#7464#Rattus_rattus__black_rat__HLratRat7__GCA_011064425.1	PAG7	Rattus_rattus__black_rat__HLratRat7__GCA_011064425.1	-0.12983927048288985	-0.17398109253239324	0.10364812967327132	0.224222199902536	-0.04255039493724588	0.04267513704126087	-0.09042244463922937	0.006095305758097347	0.012583765177489187	-0.003616507726175833	3
mm10.ENSMUST00000025647_Pga5_13_Reithrodontomys_megalotis_longicaudus__Western_harvest_mouse__HLreiMegLon1__GCA_043882965.1	mm10.ENSMUST00000025647#Pga5#13#Reithrodontomys_megalotis_longicaudus__Western_harvest_mouse__HLreiMegLon1__GCA_043882965.1	Pga5	Reithrodontomys_megalotis_longicaudus__Western_harvest_mouse__HLreiMegLon1__GCA_043882965.1	-0.11141639457516751	-0.15363335972288836	0.13484568334879699	0.23029634387603665	0.027700017599570383	0.0912850725063172	-0.028887036222098542	-0.0036225285541604106	0.015044129647277688	0.03624431743826246	3
mm10.ENSMUST00000025647_Pga5_371_Rhabdomys_dilectus__mesic_four-striped_grass_rat__HLrhaDil1__GCA_019844195.1	mm10.ENSMUST00000025647#Pga5#371#Rhabdomys_dilectus__mesic_four-striped_grass_rat__HLrhaDil1__GCA_019844195.1	Pga5	Rhabdomys_dilectus__mesic_four-striped_grass_rat__HLrhaDil1__GCA_019844195.1	-0.11674797944786333	-0.18235874731012663	0.12432513423176177	0.22697955535199563	-0.007117834092421896	0.04613094142392086	-0.027882470299074088	0.021421150178768777	-0.027709832572012993	0.006383970099616822	3
HLbosTau10.NM_176625_PAG16_15559_Rhabdomys_pumilio__Four-striped_grass_mouse__HLrhaPum1__GCA_030674055.1	HLbosTau10.NM_176625#PAG16#15559#Rhabdomys_pumilio__Four-striped_grass_mouse__HLrhaPum1__GCA_030674055.1	PAG16	Rhabdomys_pumilio__Four-striped_grass_mouse__HLrhaPum1__GCA_030674055.1	-0.14177075386372587	-0.16201206861512943	0.05597573773647144	0.23261428756977112	-0.02050260763917108	0.06772376554256923	0.006446423222408506	0.0012292904049817388	-0.04437944888987732	0.0006699294486819498	3
hg38.ENST00000312403.10_PGA5_3120_Rhinolophus_affinis__Intermediate_horseshoe_bat__HLrhiAff4__GCA_040057535.1	hg38.ENST00000312403.10#PGA5#3120#Rhinolophus_affinis__Intermediate_horseshoe_bat__HLrhiAff4__GCA_040057535.1	PGA5	Rhinolophus_affinis__Intermediate_horseshoe_bat__HLrhiAff4__GCA_040057535.1	-0.28737848781740766	0.1299750641833388	-0.02819013891658529	-0.04023891827576433	0.001500202229006883	-0.0006451873050211036	-0.03333975250902744	0.09487080752304455	-0.007195679336592252	-0.05743016226681731	2
hg38.ENST00000325558.11_PGA3_10_Rhinolophus_affinis__intermediate_horseshoe_bat__HLrhiAff2__GCA_043728065.1	hg38.ENST00000325558.11#PGA3#10#Rhinolophus_affinis__intermediate_horseshoe_bat__HLrhiAff2__GCA_043728065.1	PGA3	Rhinolophus_affinis__intermediate_horseshoe_bat__HLrhiAff2__GCA_043728065.1	-0.28546917577609204	0.12983186409979272	-0.02357181682985917	-0.03605449293426767	-0.005771869243535256	0.008020146947733462	-0.02635342808042761	0.0857271126312406	-0.011599156599550008	-0.06543723597124698	2
